customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,last_purchase_days,preferred_category,engagement_level
CUST_27284,19,21479,40,1,54,19,Books,Low
CUST_27285,37,42986,43,6,221,7,Home & Garden,Low
CUST_27286,25,23954,42,11,57,63,Toys,Medium
CUST_27287,47,15000,20,19,102,47,Electronics,High
CUST_27288,28,30553,80,1,173,8,Sports,High
CUST_27289,18,36157,84,6,18,32,Electronics,Medium
CUST_27290,51,16588,46,1,71,24,Clothing,Low
CUST_27291,37,19371,18,5,75,17,Clothing,Medium
CUST_27292,35,22007,71,1,81,124,Clothing,Medium
CUST_27293,48,32788,62,1,78,27,Sports,Medium
CUST_27294,45,38728,46,1,51,1,Sports,Medium
CUST_27295,25,17651,100,2,48,12,Toys,High
CUST_27296,29,27145,68,5,32,48,Home & Garden,Medium
CUST_27297,21,28700,31,7,130,38,Clothing,Medium
CUST_27298,18,15232,16,1,62,16,Clothing,High
CUST_27299,41,40635,41,10,141,51,Books,Medium
CUST_27300,39,48942,91,3,69,3,Sports,Medium
CUST_27301,44,42444,42,8,54,27,Clothing,High
CUST_27302,50,18754,48,5,224,32,Clothing,Low
CUST_27303,44,48970,26,1,38,3,Electronics,Medium
CUST_27304,45,34522,40,1,49,26,Home & Garden,High
CUST_27305,18,59352,48,13,70,41,Home & Garden,Medium
CUST_27306,31,46126,53,2,93,11,Clothing,High
CUST_27307,46,42449,46,5,110,8,Clothing,Medium
CUST_27308,20,31538,46,3,110,14,Electronics,Medium
CUST_27309,36,58575,35,12,21,166,Sports,High
CUST_27310,41,20501,64,2,28,71,Clothing,Low
CUST_27311,40,19303,72,1,136,29,Sports,Medium
CUST_27312,39,143058,77,15,168,71,Toys,High
CUST_27313,42,15000,28,5,68,10,Home & Garden,Medium
CUST_27314,37,20016,20,7,100,14,Toys,Low
CUST_27315,18,54277,49,11,147,28,Home & Garden,Low
CUST_27316,41,16098,68,5,71,2,Books,Medium
CUST_27317,38,52482,49,1,130,13,Toys,Medium
CUST_27318,18,67064,38,4,155,33,Sports,High
CUST_27319,51,71186,61,11,85,113,Clothing,Medium
CUST_27320,41,37547,100,1,36,18,Clothing,Low
CUST_27321,18,20201,24,1,42,83,Toys,Medium
CUST_27322,25,22989,76,1,226,12,Toys,High
CUST_27323,28,68360,41,11,78,43,Electronics,High
CUST_27324,28,15000,36,8,165,47,Toys,Medium
CUST_27325,38,54812,66,1,94,43,Books,Medium
CUST_27326,23,16252,44,1,137,28,Clothing,Medium
CUST_27327,48,34627,24,1,159,40,Clothing,Low
CUST_27328,47,26596,49,12,110,12,Home & Garden,High
CUST_27329,42,29099,52,1,16,10,Home & Garden,Low
CUST_27330,35,71022,49,2,170,37,Home & Garden,Medium
CUST_27331,46,27736,51,2,115,23,Sports,Low
CUST_27332,31,61169,42,2,187,15,Electronics,Medium
CUST_27333,26,25340,68,6,172,6,Home & Garden,High
CUST_27334,49,41401,55,4,32,10,Books,Medium
CUST_27335,38,34076,16,4,38,11,Books,Medium
CUST_27336,26,18279,14,8,68,35,Sports,Low
CUST_27337,29,18487,81,4,291,2,Books,Medium
CUST_27338,26,31846,66,3,36,17,Books,Low
CUST_27339,59,29826,55,4,51,10,Books,Medium
CUST_27340,35,50935,39,38,39,39,Home & Garden,Medium
CUST_27341,36,15000,57,11,91,10,Electronics,Medium
CUST_27342,43,23996,69,1,115,17,Home & Garden,Medium
CUST_27343,20,45037,53,2,81,34,Sports,Low
CUST_27344,48,32061,63,1,224,46,Electronics,Medium
CUST_27345,27,17546,88,1,73,5,Clothing,High
CUST_27346,56,43479,25,6,86,10,Electronics,Low
CUST_27347,31,55512,45,5,45,10,Home & Garden,High
CUST_27348,47,22051,71,3,113,58,Books,Medium
CUST_27349,18,58888,31,5,139,27,Toys,Low
CUST_27350,20,26954,46,1,43,10,Sports,Low
CUST_27351,31,30389,14,6,239,2,Books,Low
CUST_27352,18,27823,89,1,187,22,Toys,Low
CUST_27353,42,60297,41,4,259,45,Home & Garden,Medium
CUST_27354,38,33471,47,6,327,30,Electronics,Low
CUST_27355,23,53452,38,6,60,87,Books,Medium
CUST_27356,34,28488,52,4,84,16,Home & Garden,Low
CUST_27357,44,43460,52,8,113,17,Clothing,Low
CUST_27358,18,21084,13,1,111,67,Toys,Low
CUST_27359,19,59909,15,12,105,10,Sports,Medium
CUST_27360,30,31152,71,9,127,7,Sports,Low
CUST_27361,35,67818,70,1,88,76,Home & Garden,High
CUST_27362,34,35377,64,7,131,4,Books,Low
CUST_27363,45,38095,16,4,53,10,Toys,Medium
CUST_27364,40,113919,71,1,173,116,Clothing,High
CUST_27365,43,52717,21,7,89,13,Sports,High
CUST_27366,18,40024,41,8,207,95,Sports,Medium
CUST_27367,36,19740,33,16,73,34,Toys,Medium
CUST_27368,31,24893,100,4,81,22,Toys,Low
CUST_27369,52,53782,51,4,42,36,Clothing,Low
CUST_27370,37,30753,48,1,140,52,Clothing,Medium
CUST_27371,26,32743,56,2,89,39,Books,Medium
CUST_27372,45,21140,62,6,104,82,Toys,Low
CUST_27373,41,44467,32,3,74,16,Home & Garden,Medium
CUST_27374,25,38257,76,1,99,1,Sports,High
CUST_27375,30,51867,44,5,87,19,Clothing,Low
CUST_27376,31,67438,1,4,136,21,Home & Garden,High
CUST_27377,49,45449,31,1,106,17,Clothing,High
CUST_27378,37,20202,89,9,59,50,Sports,Medium
CUST_27379,43,17051,62,1,132,6,Sports,Medium
CUST_27380,29,52333,42,24,35,1,Sports,High
CUST_27381,39,38563,66,1,84,2,Home & Garden,High
CUST_27382,50,87171,21,4,82,1,Clothing,Low
CUST_27383,30,36770,67,2,182,37,Clothing,High
CUST_27384,36,15310,79,1,116,123,Home & Garden,Medium
CUST_27385,18,19284,34,4,313,27,Books,High
CUST_27386,25,24956,62,1,113,24,Clothing,Medium
CUST_27387,30,86739,72,2,107,6,Electronics,Medium
CUST_27388,22,65148,8,6,89,68,Sports,High
CUST_27389,50,27776,30,1,51,12,Electronics,Low
CUST_27390,24,32963,45,15,86,48,Sports,Low
CUST_27391,44,18375,63,9,23,37,Home & Garden,Medium
CUST_27392,37,18061,55,5,62,28,Books,Medium
CUST_27393,35,63540,51,8,180,16,Electronics,Medium
CUST_27394,52,58130,49,3,135,6,Clothing,Medium
CUST_27395,18,31633,35,2,55,66,Books,Low
CUST_27396,32,91267,17,5,86,2,Clothing,Low
CUST_27397,22,45124,52,19,82,12,Electronics,Medium
CUST_27398,18,40371,45,5,71,31,Toys,High
CUST_27399,20,40489,49,2,86,10,Home & Garden,High
CUST_27400,35,21356,44,8,43,12,Books,Low
CUST_27401,26,58230,62,1,30,88,Toys,Low
CUST_27402,45,58452,24,1,49,59,Clothing,Medium
CUST_27403,32,40958,55,1,165,31,Clothing,Low
CUST_27404,31,20761,21,7,93,1,Books,Low
CUST_27405,31,62604,54,15,69,22,Home & Garden,Medium
CUST_27406,33,15000,56,1,60,9,Electronics,High
CUST_27407,29,24663,26,12,86,15,Electronics,Medium
CUST_27408,24,48539,71,10,71,55,Home & Garden,High
CUST_27409,46,29609,63,4,86,98,Sports,High
CUST_27410,27,22139,40,3,187,18,Clothing,Low
CUST_27411,30,72552,40,1,165,17,Electronics,High
CUST_27412,40,64004,47,1,61,80,Clothing,Medium
CUST_27413,38,61896,28,18,190,34,Books,Low
CUST_27414,24,42875,40,1,105,19,Home & Garden,Low
CUST_27415,44,36953,71,3,86,6,Home & Garden,High
CUST_27416,41,86593,74,3,38,64,Toys,Low
CUST_27417,37,74432,81,1,43,14,Toys,Medium
CUST_27418,29,34817,64,7,118,35,Books,High
CUST_27419,30,140876,51,2,258,16,Sports,High
CUST_27420,32,34113,39,3,362,24,Clothing,High
CUST_27421,20,44034,34,1,93,31,Sports,Medium
CUST_27422,34,72783,46,10,81,30,Clothing,Low
CUST_27423,45,43729,62,1,103,67,Sports,Low
CUST_27424,45,31819,49,14,174,11,Toys,High
CUST_27425,30,43951,42,3,49,8,Toys,High
CUST_27426,47,36220,91,3,116,5,Clothing,Medium
CUST_27427,57,15000,20,2,84,15,Toys,High
CUST_27428,31,59975,60,2,78,45,Sports,Medium
CUST_27429,43,26603,9,1,136,38,Clothing,Low
CUST_27430,18,20429,42,1,30,43,Books,High
CUST_27431,19,66334,31,1,196,3,Toys,High
CUST_27432,36,43874,47,7,35,1,Home & Garden,Low
CUST_27433,22,51010,47,3,16,100,Toys,Low
CUST_27434,59,34092,28,1,96,10,Clothing,Medium
CUST_27435,42,40625,33,11,61,14,Electronics,Medium
CUST_27436,46,31245,31,1,146,60,Sports,Low
CUST_27437,34,23607,96,1,38,40,Sports,Medium
CUST_27438,22,51157,23,26,61,26,Electronics,High
CUST_27439,28,40903,58,3,22,59,Home & Garden,High
CUST_27440,38,85884,7,3,55,52,Toys,High
CUST_27441,27,15000,45,13,27,35,Home & Garden,High
CUST_27442,43,65473,75,1,39,87,Books,Medium
CUST_27443,43,29912,72,1,55,50,Books,Medium
CUST_27444,35,28524,49,3,47,22,Electronics,High
CUST_27445,18,48641,63,1,68,14,Toys,Low
CUST_27446,55,23292,48,2,208,24,Toys,Medium
CUST_27447,32,29004,49,7,15,2,Books,High
CUST_27448,67,48886,23,1,251,21,Home & Garden,Low
CUST_27449,42,27790,25,1,349,2,Electronics,Medium
CUST_27450,32,25517,46,11,189,54,Clothing,Low
CUST_27451,40,25490,73,1,35,51,Clothing,Medium
CUST_27452,18,43279,70,10,287,55,Toys,High
CUST_27453,47,19884,26,14,105,23,Electronics,Medium
CUST_27454,65,52988,50,1,128,22,Clothing,Medium
CUST_27455,18,104588,82,1,74,25,Toys,High
CUST_27456,31,36376,65,6,28,55,Books,Medium
CUST_27457,33,45144,52,13,354,50,Electronics,High
CUST_27458,45,41455,34,7,55,38,Electronics,Medium
CUST_27459,60,22768,55,3,71,34,Home & Garden,Low
CUST_27460,39,42540,67,1,61,1,Books,Medium
CUST_27461,60,40585,46,1,105,21,Books,Low
CUST_27462,37,88077,56,10,69,1,Clothing,Low
CUST_27463,40,41106,32,1,29,61,Toys,Medium
CUST_27464,38,67571,61,1,88,16,Clothing,Low
CUST_27465,49,45007,47,1,146,2,Electronics,Medium
CUST_27466,29,28154,35,2,98,10,Toys,Low
CUST_27467,44,20078,70,3,14,6,Electronics,Medium
CUST_27468,20,42364,74,1,80,38,Clothing,High
CUST_27469,31,53111,12,3,26,22,Clothing,High
CUST_27470,27,34734,41,10,53,27,Electronics,Low
CUST_27471,36,26462,37,2,45,50,Clothing,High
CUST_27472,31,73384,45,1,101,9,Electronics,High
CUST_27473,48,29123,60,4,62,24,Home & Garden,Low
CUST_27474,24,20415,18,1,66,7,Toys,High
CUST_27475,18,35154,69,2,174,54,Home & Garden,Medium
CUST_27476,18,37754,35,2,45,41,Books,High
CUST_27477,46,25141,33,1,90,5,Toys,Low
CUST_27478,23,34692,58,3,120,62,Electronics,Medium
CUST_27479,39,15559,76,1,58,40,Toys,Medium
CUST_27480,31,44887,58,3,117,3,Home & Garden,Low
CUST_27481,44,21483,50,6,209,7,Books,High
CUST_27482,32,30003,35,28,66,1,Clothing,Low
CUST_27483,68,25890,49,1,121,82,Sports,Medium
CUST_27484,57,73189,39,1,44,71,Books,Medium
CUST_27485,31,31203,21,10,114,3,Sports,High
CUST_27486,29,23820,52,2,112,14,Books,Low
CUST_27487,72,103280,69,1,60,47,Sports,High
CUST_27488,22,89082,44,12,119,11,Sports,Medium
CUST_27489,34,55170,84,1,90,5,Home & Garden,Medium
CUST_27490,35,48099,41,11,101,17,Electronics,High
CUST_27491,34,23559,31,8,163,27,Electronics,Low
CUST_27492,18,62541,96,3,99,94,Books,Low
CUST_27493,40,43580,51,1,73,64,Electronics,Low
CUST_27494,23,26412,44,3,51,34,Books,High
CUST_27495,52,38964,51,3,295,52,Home & Garden,Medium
CUST_27496,18,28792,52,1,215,16,Home & Garden,Low
CUST_27497,35,16963,39,1,101,1,Books,Medium
CUST_27498,18,71877,51,1,81,38,Books,Low
CUST_27499,18,15000,39,6,233,14,Electronics,Low
CUST_27500,24,106759,24,14,29,1,Sports,Medium
CUST_27501,26,32632,37,4,195,27,Home & Garden,High
CUST_27502,52,45526,30,11,210,3,Home & Garden,High
CUST_27503,34,47436,47,6,138,57,Clothing,Low
CUST_27504,50,22140,36,1,35,59,Toys,High
CUST_27505,30,32688,85,3,296,54,Electronics,Low
CUST_27506,42,34519,54,3,203,37,Electronics,High
CUST_27507,26,26855,7,1,52,4,Sports,Low
CUST_27508,25,61000,22,1,342,18,Clothing,Low
CUST_27509,18,19835,50,7,60,21,Books,Low
CUST_27510,39,40109,61,13,50,15,Books,Medium
CUST_27511,38,15443,56,11,225,34,Sports,High
CUST_27512,44,40930,59,1,268,31,Sports,Medium
CUST_27513,37,39531,34,10,67,2,Toys,High
CUST_27514,59,94262,90,5,93,12,Books,High
CUST_27515,37,26704,36,3,75,52,Sports,High
CUST_27516,46,33365,67,1,109,34,Clothing,Low
CUST_27517,31,32210,20,10,26,41,Home & Garden,High
CUST_27518,24,84176,20,1,51,80,Books,High
CUST_27519,43,27229,58,1,116,71,Home & Garden,Low
CUST_27520,33,40645,64,2,147,47,Toys,Low
CUST_27521,44,31360,32,1,44,11,Sports,Low
CUST_27522,39,33663,71,10,177,31,Toys,Low
CUST_27523,25,36519,57,1,27,17,Sports,Medium
CUST_27524,47,62884,54,1,66,106,Home & Garden,High
CUST_27525,24,75125,57,1,27,143,Sports,High
CUST_27526,42,18143,53,4,109,2,Toys,High
CUST_27527,50,53670,29,1,124,9,Home & Garden,Medium
CUST_27528,30,68011,82,2,61,34,Toys,Medium
CUST_27529,48,43044,66,1,158,20,Electronics,High
CUST_27530,39,65647,47,3,176,10,Books,Low
CUST_27531,45,19448,71,6,139,29,Sports,Low
CUST_27532,24,46817,81,7,97,3,Toys,Medium
CUST_27533,37,67799,69,4,93,77,Clothing,Low
CUST_27534,18,26501,59,3,213,43,Clothing,Medium
CUST_27535,55,19071,36,10,100,9,Home & Garden,Low
CUST_27536,18,64274,36,3,31,47,Toys,Low
CUST_27537,30,29395,11,3,103,46,Clothing,High
CUST_27538,23,27196,54,8,54,29,Electronics,Low
CUST_27539,43,15000,48,2,123,26,Books,Medium
CUST_27540,58,28091,3,1,53,50,Clothing,Low
CUST_27541,42,25610,1,7,168,61,Toys,Low
CUST_27542,70,15000,83,1,37,2,Sports,Medium
CUST_27543,18,27103,15,13,100,7,Clothing,Medium
CUST_27544,19,65682,59,1,32,13,Clothing,Medium
CUST_27545,24,43091,19,1,56,15,Electronics,Medium
CUST_27546,36,16017,77,3,42,1,Clothing,High
CUST_27547,22,44134,62,5,37,10,Clothing,High
CUST_27548,25,52226,60,5,56,62,Electronics,High
CUST_27549,42,38253,30,1,197,4,Home & Garden,Low
CUST_27550,20,35681,58,1,44,1,Toys,Medium
CUST_27551,21,24428,41,2,124,74,Electronics,Medium
CUST_27552,30,44763,19,1,55,23,Electronics,Low
CUST_27553,31,48656,42,2,109,11,Home & Garden,Low
CUST_27554,47,41784,33,1,62,9,Clothing,Medium
CUST_27555,24,86914,30,2,63,4,Books,Medium
CUST_27556,26,32770,54,1,71,39,Home & Garden,Medium
CUST_27557,41,18925,20,4,114,46,Books,Low
CUST_27558,44,83879,79,1,285,67,Clothing,High
CUST_27559,52,15000,66,8,27,162,Electronics,Low
CUST_27560,40,29752,44,6,25,18,Home & Garden,Medium
CUST_27561,36,22914,80,1,198,27,Toys,Medium
CUST_27562,41,34510,33,1,126,33,Sports,High
CUST_27563,31,33924,54,1,61,183,Books,Low
CUST_27564,31,22513,56,7,158,14,Books,Low
CUST_27565,18,61926,24,7,95,82,Toys,High
CUST_27566,45,33949,67,1,154,113,Electronics,Low
CUST_27567,37,66799,32,3,195,42,Electronics,High
CUST_27568,44,20241,63,1,50,25,Sports,Medium
CUST_27569,18,21165,51,13,211,44,Books,Low
CUST_27570,34,20884,34,5,64,37,Sports,Low
CUST_27571,24,47074,45,2,100,6,Clothing,High
CUST_27572,53,87006,58,1,140,15,Sports,Medium
CUST_27573,42,31196,62,5,78,15,Books,High
CUST_27574,37,15000,13,1,94,35,Books,Medium
CUST_27575,29,46040,59,25,25,16,Books,Low
CUST_27576,39,50632,32,9,287,7,Books,Low
CUST_27577,23,21654,24,3,101,5,Home & Garden,Medium
CUST_27578,33,48185,48,8,29,15,Books,Low
CUST_27579,28,54469,30,3,614,7,Toys,High
CUST_27580,62,15000,48,4,17,4,Books,Low
CUST_27581,52,63452,33,7,92,7,Electronics,Medium
CUST_27582,47,65472,55,11,112,149,Toys,Medium
CUST_27583,18,31129,65,1,54,5,Clothing,Low
CUST_27584,45,50139,72,2,44,13,Books,High
CUST_27585,37,97559,34,9,41,46,Toys,Low
CUST_27586,49,26141,42,2,59,63,Clothing,Medium
CUST_27587,38,64883,28,2,105,6,Electronics,High
CUST_27588,34,41051,37,3,91,13,Toys,Medium
CUST_27589,37,20539,34,6,54,30,Books,Low
CUST_27590,18,15000,57,5,111,31,Electronics,High
CUST_27591,25,52100,46,17,32,19,Electronics,Medium
CUST_27592,39,18899,49,1,70,1,Clothing,Low
CUST_27593,48,58921,67,3,127,49,Sports,Low
CUST_27594,28,15000,67,2,169,1,Sports,Low
CUST_27595,34,39125,39,2,118,80,Sports,Low
CUST_27596,18,30939,1,9,60,77,Electronics,Medium
CUST_27597,52,83990,68,9,416,56,Toys,Medium
CUST_27598,48,40653,67,16,343,79,Toys,High
CUST_27599,42,49332,35,10,104,72,Toys,Low
CUST_27600,39,29277,55,1,82,5,Clothing,Low
CUST_27601,53,33212,83,2,22,2,Toys,High
CUST_27602,25,61462,83,1,321,16,Electronics,Low
CUST_27603,24,36613,27,1,133,66,Electronics,High
CUST_27604,47,22937,42,7,162,16,Electronics,Low
CUST_27605,46,64227,15,2,184,25,Home & Garden,Low
CUST_27606,20,84367,40,5,138,11,Clothing,Low
CUST_27607,28,76988,37,11,32,39,Toys,High
CUST_27608,55,69226,1,1,115,23,Clothing,Medium
CUST_27609,39,31527,70,1,61,1,Books,Medium
CUST_27610,44,22233,78,3,144,25,Home & Garden,Medium
CUST_27611,21,20066,74,1,141,8,Clothing,High
CUST_27612,42,18889,69,5,290,14,Books,Low
CUST_27613,18,34656,15,5,57,16,Sports,Low
CUST_27614,18,88049,87,5,20,20,Clothing,Low
CUST_27615,43,15882,50,2,70,14,Electronics,Low
CUST_27616,52,36621,58,6,255,55,Electronics,Medium
CUST_27617,31,30943,71,1,17,30,Home & Garden,High
CUST_27618,28,20174,60,5,242,9,Toys,Low
CUST_27619,55,31993,83,4,94,4,Electronics,Low
CUST_27620,32,69207,35,1,163,22,Home & Garden,High
CUST_27621,34,40687,78,1,242,65,Clothing,High
CUST_27622,55,49692,20,7,294,4,Home & Garden,High
CUST_27623,30,61975,58,9,43,14,Clothing,Low
CUST_27624,27,44061,39,2,26,1,Books,Medium
CUST_27625,44,30207,54,1,204,4,Clothing,High
CUST_27626,26,38184,75,16,144,16,Books,High
CUST_27627,33,21234,70,1,283,17,Toys,Medium
CUST_27628,19,37369,50,4,82,71,Electronics,High
CUST_27629,37,38599,25,7,34,3,Home & Garden,Medium
CUST_27630,35,70162,25,3,100,32,Books,High
CUST_27631,46,30880,74,2,213,1,Toys,High
CUST_27632,45,30879,52,3,72,28,Clothing,Medium
CUST_27633,41,17020,36,1,66,53,Sports,Low
CUST_27634,39,50223,31,1,49,58,Books,High
CUST_27635,34,17419,61,10,205,6,Clothing,High
CUST_27636,42,28312,85,2,46,36,Toys,Medium
CUST_27637,21,25460,45,10,68,134,Books,Low
CUST_27638,18,56689,69,1,18,31,Books,Medium
CUST_27639,48,46349,27,1,33,14,Electronics,High
CUST_27640,43,51733,65,25,158,52,Electronics,Medium
CUST_27641,33,58267,80,7,47,78,Sports,High
CUST_27642,47,26377,35,7,40,26,Sports,Low
CUST_27643,26,23532,66,3,111,14,Books,High
CUST_27644,26,15647,54,1,88,33,Toys,Low
CUST_27645,24,38707,49,1,57,23,Sports,Low
CUST_27646,41,24556,20,1,75,2,Clothing,Low
CUST_27647,18,45506,25,11,175,32,Sports,Medium
CUST_27648,25,64873,57,15,123,7,Sports,High
CUST_27649,38,57819,47,3,81,27,Clothing,Medium
CUST_27650,20,38577,56,4,171,17,Clothing,Medium
CUST_27651,27,37759,77,12,54,26,Clothing,High
CUST_27652,18,36148,21,1,123,33,Books,Low
CUST_27653,42,105075,77,8,85,33,Clothing,Medium
CUST_27654,26,27141,27,20,80,11,Books,Low
CUST_27655,21,37782,45,21,77,9,Books,Low
CUST_27656,19,33173,39,11,40,1,Sports,High
CUST_27657,29,24549,31,4,193,6,Toys,Medium
CUST_27658,18,30034,90,4,122,8,Clothing,High
CUST_27659,58,36826,53,6,119,11,Clothing,Medium
CUST_27660,18,20082,79,17,234,45,Sports,Low
CUST_27661,29,82808,28,7,113,122,Sports,Medium
CUST_27662,36,52214,48,2,73,32,Toys,Medium
CUST_27663,25,62691,25,1,47,13,Electronics,Medium
CUST_27664,37,33501,18,1,47,66,Books,Medium
CUST_27665,25,31053,58,7,235,38,Home & Garden,Medium
CUST_27666,53,32631,51,8,352,69,Toys,Medium
CUST_27667,21,25637,66,3,47,53,Electronics,High
CUST_27668,18,69558,99,1,68,64,Toys,Medium
CUST_27669,19,73010,25,1,64,109,Books,Low
CUST_27670,39,47802,40,4,40,27,Sports,Medium
CUST_27671,33,84883,61,14,113,6,Clothing,Medium
CUST_27672,44,120354,33,9,55,40,Sports,Low
CUST_27673,41,91436,55,2,470,20,Sports,Medium
CUST_27674,27,28722,40,5,126,23,Electronics,High
CUST_27675,29,15000,41,4,82,35,Clothing,High
CUST_27676,30,52648,27,4,184,35,Sports,Medium
CUST_27677,57,44955,57,6,160,126,Books,Medium
CUST_27678,43,38348,55,2,78,7,Home & Garden,High
CUST_27679,57,32339,45,1,82,21,Electronics,High
CUST_27680,45,71348,62,5,361,1,Electronics,Low
CUST_27681,34,16760,40,29,42,23,Electronics,Low
CUST_27682,22,78119,99,2,48,1,Clothing,High
CUST_27683,37,86410,70,4,23,106,Clothing,Medium
CUST_27684,34,39147,67,8,136,8,Toys,High
CUST_27685,33,41861,19,8,70,70,Books,High
CUST_27686,32,20072,48,5,285,19,Clothing,Low
CUST_27687,18,60008,36,7,99,81,Clothing,Low
CUST_27688,50,68571,41,1,56,56,Clothing,Medium
CUST_27689,34,53218,55,1,81,4,Toys,Medium
CUST_27690,18,19540,44,1,109,29,Books,Medium
CUST_27691,40,16240,45,1,59,7,Clothing,High
CUST_27692,24,32203,74,13,92,99,Electronics,High
CUST_27693,41,37782,34,1,221,39,Toys,Low
CUST_27694,45,60330,49,1,91,1,Books,High
CUST_27695,47,32200,34,2,32,13,Books,Medium
CUST_27696,33,61778,34,11,126,70,Toys,Low
CUST_27697,30,63868,45,1,152,72,Clothing,Low
CUST_27698,27,46017,73,1,77,40,Home & Garden,Low
CUST_27699,26,56079,24,5,123,23,Clothing,Low
CUST_27700,34,29494,46,2,42,4,Sports,High
CUST_27701,32,20520,49,5,33,35,Toys,High
CUST_27702,25,27324,17,3,98,7,Books,Low
CUST_27703,21,23947,34,8,100,16,Toys,High
CUST_27704,33,66524,65,1,36,2,Electronics,Medium
CUST_27705,29,55899,58,7,57,8,Books,Low
CUST_27706,21,15000,57,20,251,34,Sports,Medium
CUST_27707,44,39712,55,1,133,2,Home & Garden,Low
CUST_27708,56,15000,91,4,158,25,Toys,Low
CUST_27709,46,21121,53,3,96,46,Toys,Low
CUST_27710,26,55050,28,14,91,3,Toys,Medium
CUST_27711,34,15334,27,1,120,1,Electronics,Low
CUST_27712,53,18359,45,7,44,5,Sports,High
CUST_27713,20,21762,43,4,207,10,Sports,Low
CUST_27714,44,16440,39,1,77,3,Sports,Low
CUST_27715,18,17852,65,1,41,44,Sports,Low
CUST_27716,55,35310,78,1,156,1,Electronics,Low
CUST_27717,29,15640,46,1,152,7,Toys,Medium
CUST_27718,61,32064,26,8,114,36,Electronics,High
CUST_27719,55,36480,59,16,73,7,Sports,Low
CUST_27720,33,52889,44,4,110,12,Toys,High
CUST_27721,26,57795,46,1,54,40,Toys,Medium
CUST_27722,37,18249,42,1,61,1,Home & Garden,High
CUST_27723,32,18734,39,1,108,1,Books,Medium
CUST_27724,30,18218,21,2,130,41,Clothing,Medium
CUST_27725,18,53929,46,9,78,33,Electronics,High
CUST_27726,28,43165,44,1,149,75,Toys,High
CUST_27727,21,30436,34,2,198,31,Books,Low
CUST_27728,41,20009,18,5,152,3,Books,High
CUST_27729,46,39247,64,2,285,72,Electronics,Medium
CUST_27730,43,71999,23,4,132,6,Toys,Low
CUST_27731,39,69692,50,1,32,15,Home & Garden,High
CUST_27732,24,17385,59,4,93,1,Clothing,Medium
CUST_27733,37,62039,18,1,24,5,Electronics,Low
CUST_27734,44,17271,38,1,82,3,Books,High
CUST_27735,27,29698,67,3,258,11,Clothing,High
CUST_27736,36,28000,40,1,55,113,Sports,Low
CUST_27737,33,41487,6,5,116,26,Books,Low
CUST_27738,54,21999,61,9,123,17,Sports,Medium
CUST_27739,45,38232,40,7,126,41,Sports,Medium
CUST_27740,42,21153,46,1,157,12,Electronics,Medium
CUST_27741,18,39576,44,5,158,16,Sports,High
CUST_27742,37,18795,65,3,167,58,Books,Medium
CUST_27743,33,29766,78,8,99,8,Toys,Medium
CUST_27744,33,36382,85,13,96,30,Electronics,High
CUST_27745,18,32045,77,1,245,14,Home & Garden,Low
CUST_27746,21,55405,46,1,109,28,Books,Low
CUST_27747,34,15000,53,4,124,1,Sports,Low
CUST_27748,48,39628,10,9,98,43,Books,Medium
CUST_27749,27,23977,63,10,86,138,Books,Medium
CUST_27750,30,48798,40,4,202,14,Toys,High
CUST_27751,56,36875,19,11,64,9,Clothing,High
CUST_27752,31,62563,76,1,162,6,Books,Low
CUST_27753,33,32324,64,8,61,28,Toys,Low
CUST_27754,33,67313,80,2,129,46,Home & Garden,High
CUST_27755,18,39273,37,1,52,16,Home & Garden,Medium
CUST_27756,41,19022,16,1,173,10,Toys,Medium
CUST_27757,27,24180,78,13,56,1,Sports,Low
CUST_27758,34,27083,36,1,37,11,Clothing,High
CUST_27759,40,38457,47,1,45,1,Toys,Low
CUST_27760,58,56947,79,2,79,40,Toys,High
CUST_27761,19,49285,27,1,52,23,Electronics,Low
CUST_27762,45,50630,41,1,290,17,Toys,High
CUST_27763,45,25004,30,3,117,8,Toys,High
CUST_27764,27,56453,48,1,161,18,Clothing,Medium
CUST_27765,42,38253,47,6,180,20,Toys,Medium
CUST_27766,54,54031,30,2,10,3,Sports,High
CUST_27767,25,17348,45,1,65,19,Sports,Low
CUST_27768,37,45534,60,10,73,84,Home & Garden,Low
CUST_27769,39,26758,63,2,132,94,Toys,Medium
CUST_27770,41,19289,54,1,73,16,Sports,Medium
CUST_27771,44,50174,54,4,58,35,Books,High
